boundary_mode,ci95_high,ci95_low,horizon,layer,mean,metric,model,n_problems
natural,6.751075370678322,6.382617353247743,2,16,6.568126405481652,normalized_mse,A2,100
natural,13.915634462240552,13.1597702202957,3,16,13.538635261519197,normalized_mse,A2,98
natural,34.99945414335155,32.83856127399396,5,16,33.90638592623734,normalized_mse,A2,94
natural,0.8413662668766695,0.8267388198368176,1,16,0.8340069369203325,perp_score,A2,100
natural,1.4914932896704904,1.4462341182086782,1,20,1.4682590406933855,cos_score,A2,100
natural,2.3488447833344828,2.150848960874968,1,20,2.249850322305324,normalized_mse,A2,100
natural,5.3733771822798095,5.0061577214163835,2,20,5.189453073967888,normalized_mse,A2,100
natural,11.273621705787535,10.49744358640818,3,20,10.885797264441537,normalized_mse,A2,98
natural,28.340030744147967,26.27157981682457,5,20,27.29866455738491,normalized_mse,A2,94
natural,0.8383128956286546,0.8200924444143373,1,20,0.829112619020217,perp_score,A2,100
natural,1.4941910349408376,1.4446759989760145,1,24,1.468613247996922,cos_score,A2,100
natural,1.9880910930651,1.7997598160373722,1,24,1.8933268743714793,normalized_mse,A2,100
natural,4.470882951873907,4.127517128651561,2,24,4.299056350316618,normalized_mse,A2,100
natural,9.462185628929955,8.72449545214143,3,24,9.091773419204948,normalized_mse,A2,98
natural,23.872776105283172,21.86990038037066,5,24,22.872961232536497,normalized_mse,A2,94
natural,0.8376704351839515,0.8180325359211704,1,24,0.8277686214015837,perp_score,A2,100
natural,1.4861970924600412,1.4354610238582253,1,28,1.4600024264986027,cos_score,A2,100
natural,1.8394011077194072,1.6612347293632148,1,28,1.7498032545380826,normalized_mse,A2,100
natural,4.053576970396189,3.743061947755124,2,28,3.900239522016511,normalized_mse,A2,100
natural,8.516950453867535,7.832505341286472,3,28,8.17200122306421,normalized_mse,A2,98
natural,21.166221867674963,19.376348781862617,5,28,20.273405772468035,normalized_mse,A2,94
natural,0.8393354395221991,0.8195719161965066,1,28,0.8294058818227582,perp_score,A2,100
natural,1.4901400182506552,1.4352412960466143,1,32,1.4619008674814469,cos_score,A2,100
natural,1.715449741000549,1.5343952500542126,1,32,1.625542549932508,normalized_mse,A2,100
